cntr_01,dist_x,pang_x,designation_01,source_id_01,ra_01,dec_01,oid,ra,dec,field,ccdid,qid,filtercode,ngoodobs,ngoodobsrel,nobs,nobsrel,refmag,refmagerr,astrometricrms,chisq,magrms,maxmag,medianabsdev,medianmag,medmagerr,minmag
2324,0.019101,44.869041,Gaia DR3 4202890245256223744,4202890245256223744,2.8609570591E+02,-9.0086643604E+00,1430202200050721,286.0957097,-9.0086606,1430,2,2,zr,45,4,60,5,1.264100E+01,2.400000E-02,2.877704E-07,1.540352E+00,2.629936E-02,1.265169E+01,1.716995E-02,1.258063E+01,1.652620E-02,1.254453E+01
2324,0.068164,31.406251,Gaia DR3 4202890245256223744,4202890245256223744,2.8609570591E+02,-9.0086643604E+00,1430102200052950,286.0957159,-9.0086482,1430,2,2,zg,49,2,51,2,1.277900E+01,1.600000E-02,2.578322E-07,1.129750E+00,1.648277E-02,1.281651E+01,1.134396E-02,1.277603E+01,1.488696E-02,1.273890E+01
2324,0.142654,-3.300675,Gaia DR3 4202890245256223744,4202890245256223744,2.8609570591E+02,-9.0086643604E+00,385111300006460,286.0957036,-9.0086248,385,11,3,zg,227,197,248,218,1.275100E+01,1.500000E-02,2.903297E-07,6.074748E-01,1.275485E-02,1.280025E+01,7.192612E-03,1.276105E+01,1.755425E-02,1.269971E+01
2334,0.067420,-8.161485,Gaia DR3 1812089690515655552,1812089690515655552,3.0734379369E+02,1.7651136662E+01,1588213300044038,307.3437909,17.6511552,1588,13,3,zr,72,49,80,51,1.320600E+01,2.500000E-02,3.164224E-07,1.029940E+00,1.334599E-02,1.322593E+01,9.501457E-03,1.320102E+01,1.367736E-02,1.317255E+01
2334,0.069351,-30.268661,Gaia DR3 1812089690515655552,1812089690515655552,3.0734379369E+02,1.7651136662E+01,1588113300017056,307.3437835,17.6511533,1588,13,3,zg,75,45,82,52,1.369900E+01,2.000000E-02,2.944460E-07,9.341474E-01,1.240644E-02,1.373779E+01,8.698463E-03,1.370502E+01,1.380547E-02,1.367843E+01
2334,0.108824,-28.609771,Gaia DR3 1812089690515655552,1812089690515655552,3.0734379369E+02,1.7651136662E+01,593308300013841,307.3437785,17.6511632,593,8,3,zi,148,93,177,114,1.298500E+01,2.800000E-02,2.746787E-07,7.171435E-01,1.366928E-02,1.301353E+01,6.255150E-03,1.297789E+01,1.293170E-02,1.293536E+01
2334,0.120777,-47.099067,Gaia DR3 1812089690515655552,1812089690515655552,3.0734379369E+02,1.7651136662E+01,593108300011271,307.3437679,17.6511595,593,8,3,zg,404,379,449,418,1.370700E+01,1.500000E-02,3.418938E-07,8.665057E-01,1.087150E-02,1.377480E+01,6.617069E-03,1.373285E+01,1.132187E-02,1.367593E+01
2334,0.151325,-47.055123,Gaia DR3 1812089690515655552,1812089690515655552,3.0734379369E+02,1.7651136662E+01,593208300013052,307.3437614,17.6511653,593,8,3,zr,887,840,983,932,1.320900E+01,2.300000E-02,3.989653E-07,7.832401E-01,1.119674E-02,1.326859E+01,5.518913E-03,1.320267E+01,1.044678E-02,1.314670E+01
2343,0.025547,-27.350590,Gaia DR3 2202507028094500224,2202507028094500224,3.2896322603E+02,5.8999137597E+01,830302400015681,328.9632197,58.9991439,830,2,4,zi,14,14,42,42,1.278200E+01,1.900000E-02,2.561815E-07,6.858007E-01,9.767034E-03,1.278723E+01,4.180431E-03,1.276017E+01,9.037477E-03,1.274711E+01
2343,0.030337,-4.311443,Gaia DR3 2202507028094500224,2202507028094500224,3.2896322603E+02,5.8999137597E+01,1836211300027909,328.9632248,58.9991460,1836,11,3,zr,72,66,97,91,1.293800E+01,2.000000E-02,2.133516E-07,1.247432E+00,1.391562E-02,1.297041E+01,8.757591E-03,1.293680E+01,1.040859E-02,1.290907E+01
2343,0.057993,1.593944,Gaia DR3 2202507028094500224,2202507028094500224,3.2896322603E+02,5.8999137597E+01,830202400012148,328.9632269,58.9991537,830,2,4,zr,953,952,1119,1118,1.293900E+01,1.100000E-02,2.734922E-07,9.639290E-01,1.804374E-02,1.300652E+01,8.617401E-03,1.294325E+01,1.325425E-02,1.283730E+01
2343,0.064601,7.205479,Gaia DR3 2202507028094500224,2202507028094500224,3.2896322603E+02,5.8999137597E+01,1836111300017712,328.9632304,58.9991554,1836,11,3,zg,55,50,60,54,1.340100E+01,1.900000E-02,1.917707E-07,1.307599E+00,1.738010E-02,1.347792E+01,9.889603E-03,1.340661E+01,1.121317E-02,1.336511E+01
2343,0.086519,-2.862210,Gaia DR3 2202507028094500224,2202507028094500224,3.2896322603E+02,5.8999137597E+01,830102400008797,328.9632237,58.9991616,830,2,4,zg,584,583,663,662,1.339600E+01,1.000000E-02,3.137426E-07,9.274460E-01,2.015664E-02,1.350072E+01,1.075315E-02,1.341069E+01,1.718982E-02,1.333579E+01
2344,0.056474,8.451350,Gaia DR3 2202657210203596672,2202657210203596672,3.2707661280E+02,5.9179671383E+01,1836112400008891,327.0766173,59.1796869,1836,12,4,zg,55,50,60,54,1.309600E+01,1.700000E-02,2.033942E-07,6.826526E-01,8.400830E-03,1.312891E+01,5.734444E-03,1.310931E+01,1.245419E-02,1.309009E+01
2344,0.095210,-33.645237,Gaia DR3 2202657210203596672,2202657210203596672,3.2707661280E+02,5.9179671383E+01,830102300004802,327.0765842,59.1796934,830,2,3,zg,574,573,663,662,1.312300E+01,1.200000E-02,2.830484E-07,9.806670E-01,1.458513E-02,1.318058E+01,9.841919E-03,1.314184E+01,1.487929E-02,1.309146E+01
2344,0.097254,-22.173413,Gaia DR3 2202657210203596672,2202657210203596672,3.2707661280E+02,5.9179671383E+01,830202300005427,327.0765929,59.1796964,830,2,3,zr,685,684,1119,1118,1.267800E+01,1.500000E-02,2.293347E-07,8.134990E-01,1.332155E-02,1.270861E+01,6.015778E-03,1.265820E+01,1.096374E-02,1.249712E+01
2351,0.078353,-43.505889,Gaia DR3 1287403050976262272,1287403050976262272,2.1759782294E+02,3.3363594614E+01,1673313200000699,217.5978050,33.3636104,1673,13,2,zi,14,13,17,16,1.259700E+01,1.700000E-02,4.388718E-07,1.040987E+00,2.831357E-02,1.260063E+01,2.568436E-02,1.256558E+01,3.658032E-02,1.251679E+01
2351,0.140237,-66.093840,Gaia DR3 1287403050976262272,1287403050976262272,2.1759782294E+02,3.3363594614E+01,1718104300006237,217.5977803,33.3636104,1718,4,3,zg,21,19,31,29,1.225800E+01,1.800000E-02,3.382837E-07,8.187924E-01,1.365439E-02,1.222953E+01,7.128716E-03,1.219835E+01,1.290808E-02,1.216828E+01
2351,0.141692,-84.918661,Gaia DR3 1287403050976262272,1287403050976262272,2.1759782294E+02,3.3363594614E+01,1718204300016901,217.5977760,33.3635981,1718,4,3,zr,31,23,46,37,1.244100E+01,2.000000E-02,3.021188E-07,8.948051E-01,1.274529E-02,1.242711E+01,8.935928E-03,1.240503E+01,1.480591E-02,1.237638E+01
2351,2.838820,-178.893039,Gaia DR3 1287403050976262272,1287403050976262272,2.1759782294E+02,3.3363594614E+01,1673213200039741,217.5978047,33.3628062,1673,13,2,zr,0,0,0,0,1.566700E+01,1.620000E-01,0.000000E+00,null,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,null,0.000000E+00
2387,0.055089,-12.178814,Gaia DR3 4537573097864377088,4537573097864377088,2.8226833859E+02,2.5942611142E+01,1634213200013051,282.2683350,25.9426261,1634,13,2,zr,52,52,57,57,1.286300E+01,1.900000E-02,2.935157E-07,1.013819E+00,1.217915E-02,1.290448E+01,7.274151E-03,1.285792E+01,1.063766E-02,1.282596E+01
2387,0.113800,-30.780966,Gaia DR3 4537573097864377088,4537573097864377088,2.8226833859E+02,2.5942611142E+01,1634113200054630,282.2683206,25.9426383,1634,13,2,zg,37,23,55,36,1.266200E+01,2.200000E-02,6.497467E-07,8.528236E-01,1.608468E-02,1.263923E+01,8.994102E-03,1.259224E+01,1.563589E-02,1.255819E+01
2387,0.152603,-32.733444,Gaia DR3 4537573097864377088,4537573097864377088,2.8226833859E+02,2.5942611142E+01,638208200003870,282.2683131,25.9426468,638,8,2,zr,791,763,939,909,1.285100E+01,1.600000E-02,5.018849E-07,1.114206E+00,1.507627E-02,1.299452E+01,9.286880E-03,1.286479E+01,1.235744E-02,1.282157E+01
2387,0.154654,-28.765745,Gaia DR3 4537573097864377088,4537573097864377088,2.8226833859E+02,2.5942611142E+01,638108200003032,282.2683156,25.9426488,638,8,2,zg,314,300,372,355,1.256100E+01,1.500000E-02,6.069548E-07,1.070132E+00,6.284874E-02,1.336814E+01,8.510590E-03,1.259567E+01,1.179089E-02,1.254447E+01
2387,0.160542,18.225011,Gaia DR3 4537573097864377088,4537573097864377088,2.8226833859E+02,2.5942611142E+01,637205100002900,282.2683541,25.9426535,637,5,1,zr,680,663,741,724,1.286500E+01,2.400000E-02,5.667345E-07,1.662864E+00,1.998678E-02,1.296055E+01,1.201868E-02,1.286575E+01,1.071578E-02,1.278384E+01
2387,0.184141,12.395238,Gaia DR3 4537573097864377088,4537573097864377088,2.8226833859E+02,2.5942611142E+01,637105100002081,282.2683508,25.9426611,637,5,1,zg,419,417,479,477,1.259700E+01,2.000000E-02,6.648186E-07,1.036941E+00,1.813807E-02,1.266144E+01,9.967804E-03,1.258467E+01,1.425179E-02,1.248691E+01
2396,0.058970,3.422652,Gaia DR3 4490565814675117312,4490565814675117312,2.6170382971E+02,8.9569375488E+00,1530209400003345,261.7038307,8.9569539,1530,9,4,zr,32,12,35,13,1.290100E+01,2.100000E-02,2.504802E-07,8.928232E-01,1.196739E-02,1.293002E+01,9.904385E-03,1.290596E+01,1.644697E-02,1.288507E+01
2396,0.133989,-45.144869,Gaia DR3 4490565814675117312,4490565814675117312,2.6170382971E+02,8.9569375488E+00,536204100018029,261.7038030,8.9569638,536,4,1,zr,724,660,919,808,1.290600E+01,1.600000E-02,3.227789E-07,1.087370E+00,1.768097E-02,1.303588E+01,8.521080E-03,1.290418E+01,1.161826E-02,1.283295E+01
2396,0.167741,-47.379239,Gaia DR3 4490565814675117312,4490565814675117312,2.6170382971E+02,8.9569375488E+00,536104100012857,261.7037950,8.9569691,536,4,1,zg,378,376,424,422,1.299500E+01,1.500000E-02,3.026630E-07,8.438724E-01,1.260633E-02,1.307345E+01,7.321835E-03,1.301198E+01,1.286374E-02,1.296912E+01
2400,0.071318,9.534356,Gaia DR3 4531981737643983104,4531981737643983104,2.7987966596E+02,2.2035127663E+01,1634107100014336,279.8796695,22.0351472,1634,7,1,zg,51,34,55,36,1.292700E+01,2.300000E-02,2.811873E-07,8.015546E-01,9.190695E-03,1.297679E+01,5.833626E-03,1.295542E+01,1.079020E-02,1.293756E+01
2400,0.071839,6.240202,Gaia DR3 4531981737643983104,4531981737643983104,2.7987966596E+02,2.2035127663E+01,1634207100018232,279.8796683,22.0351475,1634,7,1,zr,54,54,57,57,1.312700E+01,2.100000E-02,1.043427E-06,1.424193E+00,1.067231E-02,1.316583E+01,8.614063E-03,1.313973E+01,8.967330E-03,1.311636E+01
2400,0.088199,-8.397763,Gaia DR3 4531981737643983104,4531981737643983104,2.7987966596E+02,2.2035127663E+01,589215200028798,279.8796621,22.0351519,589,15,2,zr,768,734,839,800,1.311400E+01,1.800000E-02,3.842948E-07,1.125064E+00,1.272883E-02,1.317942E+01,7.750034E-03,1.314115E+01,1.021293E-02,1.308695E+01
2400,0.108888,-14.845027,Gaia DR3 4531981737643983104,4531981737643983104,2.7987966596E+02,2.2035127663E+01,589115200021391,279.8796576,22.0351569,589,15,2,zg,314,314,349,349,1.292100E+01,1.300000E-02,3.819765E-07,9.825010E-01,1.104314E-02,1.301989E+01,6.754875E-03,1.295464E+01,1.019315E-02,1.292825E+01
2406,0.058210,-14.238705,Gaia DR3 4247671528455633024,4247671528455633024,3.0279852289E+02,4.6183983274E+00,1536101300019929,302.7985189,4.6184140,1536,1,3,zg,51,27,74,36,1.225100E+01,1.200000E-02,5.852465E-07,8.636060E-01,9.699266E-03,1.227386E+01,6.473541E-03,1.225664E+01,1.111349E-02,1.222466E+01
2410,0.030643,27.210201,Gaia DR3 465740004410971008,465740004410971008,4.1887398594E+01,6.1685814330E+01,1812315100027962,41.8874068,61.6858219,1812,15,1,zi,41,18,43,20,1.271100E+01,1.700000E-02,1.671328E-07,7.414842E-01,1.133663E-02,1.273764E+01,6.150246E-03,1.271155E+01,1.229743E-02,1.268210E+01
2410,0.044848,19.126726,Gaia DR3 465740004410971008,465740004410971008,4.1887398594E+01,6.1685814330E+01,809308100015102,41.8874072,61.6858261,809,8,1,zi,20,19,52,51,1.271200E+01,3.200000E-02,1.596804E-07,7.584704E-01,7.552562E-03,1.270933E+01,5.089760E-03,1.269578E+01,9.949073E-03,1.268188E+01
2410,0.045552,17.463885,Gaia DR3 465740004410971008,465740004410971008,4.1887398594E+01,6.1685814330E+01,1812215100024896,41.8874066,61.6858264,1812,15,1,zr,92,74,101,81,1.293200E+01,1.700000E-02,2.095745E-07,6.925330E-01,9.086108E-03,1.297254E+01,4.174232E-03,1.294890E+01,8.936350E-03,1.291776E+01
2410,0.063149,34.421624,Gaia DR3 465740004410971008,465740004410971008,4.1887398594E+01,6.1685814330E+01,1812115100032389,41.8874195,61.6858288,1812,15,1,zg,71,58,78,61,1.349100E+01,1.400000E-02,3.033724E-07,8.624097E-01,8.581758E-03,1.351191E+01,5.697250E-03,1.349413E+01,9.794351E-03,1.346235E+01
2410,0.068750,-17.927971,Gaia DR3 465740004410971008,465740004410971008,4.1887398594E+01,6.1685814330E+01,809108100008000,41.8873862,61.6858325,809,8,1,zg,408,407,452,451,1.349800E+01,1.200000E-02,1.723810E-07,7.440131E-01,1.041372E-02,1.353230E+01,6.688595E-03,1.349868E+01,1.332841E-02,1.345247E+01
2410,0.119583,-5.402638,Gaia DR3 465740004410971008,465740004410971008,4.1887398594E+01,6.1685814330E+01,809208100010408,41.8873920,61.6858474,809,8,1,zr,643,508,716,581,1.294100E+01,2.100000E-02,2.178864E-07,7.650655E-01,2.782144E-02,1.357478E+01,5.728722E-03,1.293941E+01,1.110154E-02,1.290566E+01
2411,0.067531,28.693739,Gaia DR3 465742959348386560,465742959348386560,4.2084954823E+01,6.1828394645E+01,1812115100013103,42.0849739,61.8284111,1812,15,1,zg,60,48,78,61,1.262900E+01,1.500000E-02,2.919697E-07,2.412269E+00,2.967082E-02,1.267255E+01,1.540756E-02,1.260783E+01,9.469613E-03,1.253457E+01
2411,0.073105,-12.109209,Gaia DR3 465742959348386560,465742959348386560,4.2084954823E+01,6.1828394645E+01,809108100025415,42.0849458,61.8284145,809,8,1,zg,367,366,452,451,1.258400E+01,1.200000E-02,2.870981E-07,4.647735E+00,8.625969E-02,1.360807E+01,4.064178E-02,1.256411E+01,1.296449E-02,1.242078E+01
2415,0.041763,11.647439,Gaia DR3 465790405842296448,465790405842296448,4.0583997326E+01,6.1909443538E+01,1812115200029389,40.5840023,61.9094549,1812,15,2,zg,55,43,78,61,1.252500E+01,2.000000E-02,2.530368E-07,9.297711E-01,8.635899E-03,1.252326E+01,5.480766E-03,1.249551E+01,8.739553E-03,1.247879E+01
2415,0.055319,1.359039,Gaia DR3 465790405842296448,465790405842296448,4.0583997326E+01,6.1909443538E+01,1812315200016334,40.5839981,61.9094589,1812,15,2,zi,23,14,43,20,1.190600E+01,2.200000E-02,1.839301E-07,9.179186E-01,1.058260E-02,1.191450E+01,7.353783E-03,1.189338E+01,1.187765E-02,1.186863E+01
2425,0.029997,46.087881,Gaia DR3 2024941187298758528,2024941187298758528,2.9403013241E+02,2.6198644721E+01,1683201300036822,294.0301391,26.1986505,1683,1,3,zr,53,47,65,53,1.302200E+01,1.600000E-02,3.924593E-07,1.203023E+00,1.846842E-02,1.304096E+01,1.406670E-02,1.300557E+01,1.733573E-02,1.296459E+01
2425,0.035269,48.598638,Gaia DR3 2024941187298758528,2024941187298758528,2.9403013241E+02,2.6198644721E+01,1683101300040640,294.0301406,26.1986512,1683,1,3,zg,63,48,68,53,1.353800E+01,1.400000E-02,4.495757E-07,1.074611E+00,1.302785E-02,1.356102E+01,1.010609E-02,1.353404E+01,1.394299E-02,1.350205E+01
2425,0.041883,19.320877,Gaia DR3 2024941187298758528,2024941187298758528,2.9403013241E+02,2.6198644721E+01,1636215100002778,294.0301367,26.1986557,1636,15,1,zr,41,37,58,53,1.302100E+01,1.700000E-02,2.484936E-07,9.773470E-01,3.218787E-02,1.310532E+01,1.067638E-02,1.299380E+01,1.619569E-02,1.290728E+01
2425,0.043804,43.822414,Gaia DR3 2024941187298758528,2024941187298758528,2.9403013241E+02,2.6198644721E+01,1636315100003402,294.0301418,26.1986535,1636,15,1,zi,7,3,17,13,1.283200E+01,2.400000E-02,2.187687E-07,2.758264E+00,1.771444E-02,1.279944E+01,2.003670E-02,1.277877E+01,1.076996E-02,1.275567E+01
2425,0.048415,26.083012,Gaia DR3 2024941187298758528,2024941187298758528,2.9403013241E+02,2.6198644721E+01,1636115100003301,294.0301390,26.1986568,1636,15,1,zg,59,47,60,48,1.350500E+01,2.200000E-02,4.466635E-07,8.162860E-01,1.465168E-02,1.355356E+01,9.318352E-03,1.352368E+01,1.692469E-02,1.347911E+01
2431,0.042949,8.508216,Gaia DR3 2025048840723754240,2025048840723754240,2.9413090812E+02,2.6941981101E+01,1683201200044980,294.1309101,26.9419929,1683,1,2,zr,57,50,70,57,1.296100E+01,1.700000E-02,7.424389E-07,1.089302E+00,2.137264E-02,1.296386E+01,1.214790E-02,1.291908E+01,1.653397E-02,1.287067E+01
2431,0.043152,27.843068,Gaia DR3 2025048840723754240,2025048840723754240,2.9413090812E+02,2.6941981101E+01,1683101200047178,294.1309144,26.9419917,1683,1,2,zg,63,48,68,53,1.329100E+01,1.600000E-02,3.343052E-07,9.365799E-01,1.551329E-02,1.333442E+01,1.041222E-02,1.330399E+01,1.648247E-02,1.325545E+01
2431,0.062226,17.343691,Gaia DR3 2025048840723754240,2025048840723754240,2.9413090812E+02,2.6941981101E+01,639210300057693,294.1309139,26.9419976,639,10,3,zr,652,631,880,849,1.299300E+01,2.500000E-02,3.261648E-07,9.458225E-01,1.806114E-02,1.298187E+01,1.158094E-02,1.291293E+01,1.815341E-02,1.284437E+01
2431,0.125313,-28.815021,Gaia DR3 2025048840723754240,2025048840723754240,2.9413090812E+02,2.6941981101E+01,639110300009661,294.1308893,26.9420116,639,10,3,zg,553,537,598,581,1.331000E+01,1.400000E-02,5.231575E-07,9.762715E-01,1.422279E-02,1.334741E+01,9.736061E-03,1.329424E+01,1.478552E-02,1.325700E+01
2433,0.024576,126.367456,Gaia DR3 2024963284967616256,2024963284967616256,2.9378092206E+02,2.6453732048E+01,1683302400023822,293.7809282,26.4537280,1683,2,4,zi,14,10,19,14,1.280200E+01,2.200000E-02,3.054595E-07,2.313452E+00,5.411303E-02,1.279794E+01,2.355194E-02,1.276192E+01,1.509351E-02,1.264441E+01
2433,0.034333,30.086250,Gaia DR3 2024963284967616256,2024963284967616256,2.9378092206E+02,2.6453732048E+01,1683202400022009,293.7809274,26.4537403,1683,2,4,zr,58,52,69,56,1.294300E+01,2.000000E-02,8.420501E-07,2.619182E+00,5.367476E-02,1.299302E+01,3.029394E-02,1.292463E+01,1.714802E-02,1.278357E+01
2433,0.049837,39.042998,Gaia DR3 2024963284967616256,2024963284967616256,2.9378092206E+02,2.6453732048E+01,1683102400024755,293.7809318,26.4537428,1683,2,4,zg,63,48,67,52,1.340500E+01,1.500000E-02,3.025525E-07,1.685677E+00,3.501005E-02,1.344313E+01,1.591587E-02,1.340043E+01,1.399845E-02,1.327965E+01
2433,0.106746,-31.611804,Gaia DR3 2024963284967616256,2024963284967616256,2.9378092206E+02,2.6453732048E+01,639110300039364,293.7809047,26.4537573,639,10,3,zg,553,537,597,581,1.338300E+01,1.600000E-02,4.886848E-07,1.583065E+00,4.377158E-02,1.343669E+01,1.583004E-02,1.339443E+01,1.482543E-02,1.316476E+01
2468,0.016315,-13.103520,Gaia DR3 2031787953645416704,2031787953645416704,2.9628032678E+02,2.9456963886E+01,639313200020731,296.2803256,29.4569683,639,13,2,zi,78,78,169,169,1.316300E+01,2.400000E-02,2.178916E-07,8.216565E-01,1.437367E-02,1.307382E+01,1.102209E-02,1.304464E+01,1.988830E-02,1.301043E+01
2468,0.095098,-0.717679,Gaia DR3 2031787953645416704,2031787953645416704,2.9628032678E+02,2.9456963886E+01,639213200021208,296.2803264,29.4569903,639,13,2,zr,750,730,878,846,1.338000E+01,1.700000E-02,3.881587E-07,7.073787E-01,1.546823E-02,1.338367E+01,9.943962E-03,1.330282E+01,2.084162E-02,1.321836E+01
2468,0.095445,-31.877119,Gaia DR3 2031787953645416704,2031787953645416704,2.9628032678E+02,2.9456963886E+01,639113200020560,296.2803107,29.4569864,639,13,2,zg,496,480,586,570,1.389800E+01,1.800000E-02,3.692402E-07,8.732496E-01,1.500755E-02,1.389102E+01,1.031017E-02,1.384851E+01,1.750457E-02,1.379985E+01
2472,0.139951,25.104598,Gaia DR3 4514131303826240640,4514131303826240640,2.8507052933E+02,1.7243908297E+01,589105400066047,285.0705466,17.2439435,589,5,4,zg,281,281,345,345,1.260800E+01,1.800000E-02,8.617614E-07,1.659702E+00,5.250666E-02,1.270643E+01,1.501560E-02,1.247310E+01,1.341333E-02,1.241762E+01
2476,0.114391,-30.604673,Gaia DR3 1333493685058234880,1333493685058234880,2.5860573259E+02,3.1583439351E+01,681307400012489,258.6057136,31.5834667,681,7,4,zi,120,86,245,195,1.213200E+01,2.800000E-02,6.510937E-07,3.179816E+00,4.429591E-02,1.228526E+01,3.009319E-02,1.217034E+01,1.403105E-02,1.203887E+01
2479,0.050293,12.097697,Gaia DR3 4568163710366782848,4568163710366782848,2.5669233064E+02,2.2097795140E+01,1631107200003736,256.6923338,22.0978088,1631,7,2,zg,31,14,36,18,1.257600E+01,1.900000E-02,4.089714E-07,4.351415E-01,2.004045E-02,1.266178E+01,3.823280E-03,1.258346E+01,1.302656E-02,1.255419E+01
2479,0.113907,-7.639824,Gaia DR3 4568163710366782848,4568163710366782848,2.5669233064E+02,2.2097795140E+01,586316200007616,256.6923261,22.0978265,586,16,2,zi,197,159,212,173,1.316800E+01,1.300000E-02,3.266835E-07,8.854187E-01,1.259369E-02,1.322147E+01,7.753372E-03,1.317027E+01,1.298273E-02,1.313761E+01
2479,0.120787,-13.966637,Gaia DR3 4568163710366782848,4568163710366782848,2.5669233064E+02,2.2097795140E+01,1631207200004463,256.6923219,22.0978277,1631,7,2,zr,44,27,52,34,1.290900E+01,1.000000E-02,5.329534E-07,8.401557E-01,1.110760E-02,1.295056E+01,5.973339E-03,1.291850E+01,1.054099E-02,1.287910E+01
2479,0.126847,-14.840070,Gaia DR3 4568163710366782848,4568163710366782848,2.5669233064E+02,2.2097795140E+01,586116200004324,256.6923209,22.0978292,586,16,2,zg,376,360,414,398,1.260800E+01,1.500000E-02,4.726777E-07,8.991296E-01,1.257047E-02,1.264282E+01,6.736755E-03,1.259344E+01,1.110843E-02,1.252544E+01
2479,0.132597,-8.156482,Gaia DR3 4568163710366782848,4568163710366782848,2.5669233064E+02,2.2097795140E+01,586216200015844,256.6923250,22.0978316,586,16,2,zr,656,584,707,632,1.287900E+01,2.100000E-02,4.350360E-07,8.510657E-01,1.030479E-02,1.295623E+01,6.413937E-03,1.291045E+01,1.117341E-02,1.286159E+01
2486,0.018889,0.000000,Gaia DR3 4254206510178791424,4254206510178791424,2.8414103030E+02,-4.9664061470E+00,436303100017577,284.1410303,-4.9664009,436,3,1,zi,13,13,125,125,1.277100E+01,2.000000E-02,1.275719E-07,1.245666E+00,2.693086E-02,1.268971E+01,1.882458E-02,1.265186E+01,2.240514E-02,1.261156E+01
2486,0.072665,-8.801130,Gaia DR3 4254206510178791424,4254206510178791424,2.8414103030E+02,-4.9664061470E+00,436203100019926,284.1410272,-4.9663862,436,3,1,zr,797,747,1039,972,1.287100E+01,2.400000E-02,3.068934E-07,6.481143E-01,2.124319E-02,1.288967E+01,1.179695E-02,1.282623E+01,2.698623E-02,1.270530E+01
2486,0.136986,0.900086,Gaia DR3 4254206510178791424,4254206510178791424,2.8414103030E+02,-4.9664061470E+00,436103100016683,284.1410309,-4.9663681,436,3,1,zg,304,287,356,339,1.328800E+01,1.600000E-02,3.115619E-07,7.377786E-01,1.849064E-02,1.334191E+01,1.068926E-02,1.329812E+01,2.148056E-02,1.324093E+01
