source_id,random_index,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_params_solved,pseudocolour,pseudocolour_error,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,phot_variable_flag,l,b,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,ag_gspphot,ebpminrp_gspphot,r_med_photogeo,r_lo_photogeo,r_hi_photogeo
2061131715608660736,1678939239,305.76197183838633,38.455764012126025,0.546892581489431,0.011216176,48.759274,-3.2001163745683714,0.01121997,-6.045591664202526,0.012927907,31,,,0,0,0.9375834,2380.5288,9.179488,771.55426,9.468861,854.9723,8.702564,1.2086498,0.7662964,,,,,,,VARIABLE,76.76077464025074,0.708034053828255,false,false,0,true,true,false,true,false,true,true,false,20047.584,3.3074,0.2889,1873.698,2.0202,1.1048,1764.1125,1729.1725,1798.1737
2061291595788070656,1372579398,304.8850825923865,38.73163867429083,0.7232218311347729,0.016104177,44.908962,-2.26264049274829,0.015700415,-3.738020429668275,0.018425087,31,,,0,0,0.9756919,889.2877,7.7687335,305.03436,8.073058,422.3978,7.2622523,1.2190747,0.8108058,,,,,,,VARIABLE,76.59796411586228,1.4286802152794968,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1335.4359,1305.8004,1372.4838
406302497452473472,781293449,24.803540895978802,51.82196949976508,0.4625308309826848,0.030820599,15.007198,-2.145551871327461,0.027063971,-2.2309851107355483,0.024889357,31,,,0,0,0.9150045,1740.1927,9.260432,588.75073,9.23332,833.80695,9.263011,1.1634908,-0.029690742,,,,,,,VARIABLE,130.40379017947424,-10.35531635928571,false,false,0,true,true,false,true,false,true,true,false,22741.453,3.7509,0.0025,2318.167,0.6273,0.3401,2064.4194,1965.7355,2192.6716
407553608544043520,246753175,23.022864988562016,54.01895361182297,0.9596383209387657,0.046638448,20.57612,1.2585608150691483,0.03838107,-2.0618433795462816,0.04644096,31,,,0,0,1.4155931,117.9863,7.939011,45.20008,7.9702897,47.120796,7.7922764,1.186469,0.17801332,,,,,,,VARIABLE,128.94692727434082,-8.377330502522206,false,false,4,true,true,false,true,false,false,true,false,,,,,,,996.38135,939.91364,1046.0331
408428373125204992,160980945,27.33791358565134,53.87496812552704,0.1715473837763968,0.036483485,4.702056,-0.8915320753107481,0.044555236,-1.926586739096373,0.034915574,31,,,0,0,1.1056427,2005.7451,9.157505,752.6168,9.085536,923.30133,9.242974,1.1639878,-0.15743828,-117.533875,18.1464,9,83.39975,-0.62236506,0.79453325,VARIABLE,131.49258729421356,-8.031397045134069,false,false,0,true,true,false,true,false,true,true,false,26034.988,3.8961,-0.9742,2259.0417,0.4536,0.2462,4973.594,4220.4424,6065.4287
408428682362836480,1744385006,27.414972215840788,53.91466809088843,0.20778388081106022,0.049401183,4.206051,-1.2190312807333161,0.051173944,-1.6626133827795382,0.044213112,31,,,0,0,1.4059157,1820.1426,8.972483,973.4646,8.916423,1296.4791,9.022533,1.1656178,-0.10611057,,,,,,,VARIABLE,131.52823188075035,-7.982487792800467,false,false,0,true,true,false,true,false,true,true,false,24760.545,3.7497,0.0012,2517.0083,0.5289,0.287,3916.8474,3365.8687,4825.9883
406080675279799808,928100073,27.130048803213636,51.122551071171756,0.1965159727659615,0.02642307,7.4372873,-2.4592918356959332,0.022501184,-1.2087968769712822,0.021938814,31,,,0,0,1.0609044,478.68924,9.894137,163.28177,9.9438095,112.267235,9.747126,1.1747546,0.19668388,,,,,,,VARIABLE,131.9924510979507,-10.742231999924504,false,false,0,true,true,false,true,false,false,true,false,,,,,,,4577.135,4099.9062,5117.293
406221103529965440,962393402,25.65525720196591,51.41790335155087,0.32212477430324754,0.030163903,10.679148,-0.8573452966335062,0.028156932,-2.1390563236314724,0.02802601,31,,,0,0,1.087977,780.3752,10.221181,298.20108,10.204778,266.8084,10.209061,1.1619169,-0.0042829514,,,,,,,VARIABLE,131.01108311531303,-10.649167229643806,false,false,0,true,true,false,true,false,true,true,false,20114.125,3.8972,0.0649,2370.4783,0.6006,0.3248,2928.55,2714.563,3203.0647
4123805603722693248,1045322176,266.68267853923595,-16.948208366058036,0.5645588482166458,0.017876897,31.58036,-1.5939592760805945,0.023449374,-2.249614880542476,0.013936733,31,,,0,0,0.86850864,2499.7122,9.426386,1126.0967,9.683813,1017.61945,8.978958,1.2077346,0.70485497,,,,,,,VARIABLE,10.409421177972796,5.984605675909861,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1651.9606,1614.3344,1696.7896
1907891856628947712,1471947814,339.09301205909804,37.842197378915806,1.960379670835553,0.04031213,48.63002,-1.7259564472055047,0.037634518,-6.138044250179712,0.036422618,31,,,0,0,1.0117241,3450.0315,6.8144484,1375.8588,6.7291536,1933.6735,6.933388,1.1617463,-0.2042346,,,,,,,VARIABLE,95.49246476160837,-17.729635665117566,false,false,0,true,true,false,true,false,true,true,false,18643.025,3.8368,0.0022,563.3981,0.1951,0.1051,503.39352,491.33145,512.9556
1908368597999299840,819618056,338.9678338959033,39.63430712684807,1.8914016259345756,0.09142906,20.687096,-1.888322655102085,0.10631179,-5.069819087136419,0.091071405,31,,,0,0,1.4803789,1128.3073,5.679723,856.9911,5.596197,629.06604,5.8243184,1.1516594,-0.22812128,,,,,,,VARIABLE,96.37552331905964,-16.14608237170627,false,false,0,true,true,false,true,false,true,true,false,18708.066,3.7556,0.4085,403.7236,0.1574,0.085,520.63104,495.46777,546.81683
3429560149257000832,291305131,90.38326732289784,25.52630463399884,0.34754511399993304,0.03856863,9.011083,-0.24117602411313718,0.040094048,-1.6191021818629365,0.028965127,31,,,0,0,1.6696455,93.49592,10.122605,36.074043,10.285723,25.110003,9.81194,1.1844294,0.47378254,,,,,,,VARIABLE,184.73288329967434,1.3176225043996006,false,false,0,true,true,false,true,false,true,true,false,24260.307,4.142,0.2721,1557.7772,1.4472,0.7887,2683.263,2423.7375,2912.3606
3429594302836540544,967817101,89.53376085399198,25.501399355294403,0.1654162148429832,0.018743455,8.825278,0.40145343536962397,0.019325921,1.0250891514859852,0.013398447,31,,,0,0,0.8793425,364.0329,11.238818,113.709305,11.600235,116.58819,10.693564,1.2154065,0.9066706,,,,,,,VARIABLE,184.37326885125364,0.6400473955292313,false,false,0,true,true,false,true,false,true,true,false,22804.262,3.7129,0.1114,2832.7222,2.3417,1.2839,5316.5913,4790.2104,5885.752
1971821963809808768,507494556,318.2096980227139,44.936181065302186,0.4234139413845839,0.015832089,26.744036,-2.3927431249818367,0.016320633,-3.34407828458073,0.01496179,31,,,1,0,1.0296046,1080.7094,10.013537,416.54578,10.107311,387.313,9.813809,1.1711575,0.29350185,,,,,,,VARIABLE,87.62888793383414,-2.4324136707581956,false,false,0,true,true,false,true,false,false,true,false,,,,,,,2298.0303,2243.8918,2380.3882
3427962936819149824,622128767,89.23383158385656,24.24968210795231,0.5311144968916315,0.03226936,16.458786,0.8872203943404681,0.04104573,-1.4974456586954141,0.024632204,31,,,0,0,0.93336475,881.5828,5.8762817,243.37144,6.106418,151.32094,5.4494615,1.2103474,0.6569567,3.093605,1.0203748,12,650.97906,,0.0,VARIABLE,185.3203467477195,-0.2224510149635147,false,false,0,true,true,true,true,false,false,true,false,,,,,,,1748.4438,1659.8107,1838.8678
3428356218382680960,419503049,88.37958814636016,25.742227299006117,0.8878430738730163,0.033046875,26.866173,-0.8125447060838341,0.03972212,-3.654503603227543,0.026357524,31,,,0,0,1.2044814,847.90314,8.266228,273.1355,8.384643,251.32693,7.9792433,1.1985694,0.40539932,,,,,,,VARIABLE,183.6410850830917,-0.13772508236429082,true,false,0,true,true,false,true,false,true,true,false,35512.34,4.1853,-0.9029,1074.5347,1.6206,0.8894,1089.2391,1041.1902,1139.198
1862325719653172736,524311627,309.15479701055824,30.78985686136292,0.4576345765467365,0.013948964,32.80778,-2.749317647200555,0.011970417,-5.560430238272451,0.014017391,31,,,0,0,0.9116535,3556.2563,9.171778,1492.4865,9.272598,2327.3115,8.944723,1.1797487,0.32787514,,,,,,,VARIABLE,72.17563403422419,-6.043173710556527,false,false,0,true,true,false,true,false,true,true,false,24391.34,3.4746,0.0074,2889.9243,1.3182,0.7191,2096.5774,2036.1947,2143.4453
2216129977157816960,1013690155,322.66973340943605,61.83697514387143,0.7251002839917249,0.02088163,34.724316,-4.228233779015426,0.02216112,-4.4072478825121655,0.021624947,31,,,0,0,0.8983754,470.07748,8.157297,156.6684,8.320173,135.87479,7.8544474,1.180548,0.4657259,,,,,,,VARIABLE,101.47419724526347,7.646333190585527,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1357.4415,1320.9523,1396.9092
2216195157578923136,1020622521,324.4800815259345,62.08192269169192,1.025146214666492,0.10439979,9.8194275,-2.0073931496450634,0.13145818,-4.292918280270064,0.097451024,31,,,0,0,0.9830176,504.31915,4.6535788,294.921,4.8244667,123.21216,4.34675,1.1780022,0.47771692,-14.138308,1.0188638,12,1038.6094,,0.0,VARIABLE,102.27127520090743,7.246900516486804,false,false,0,true,true,false,true,false,false,true,false,,,,,,,996.02814,917.36456,1085.5046
3049740999969903616,1631292081,105.85403492880499,-9.44071954145752,0.36218369658657035,0.016948296,21.369919,-1.6109807590906335,0.017556079,1.1105752534222881,0.016317965,31,,,0,0,1.1809428,1329.1045,10.152675,453.93777,10.412112,538.3975,9.723774,1.1959221,0.6883383,,,,,,,VARIABLE,222.69366551065133,-1.6577689208626334,false,false,0,true,true,false,true,false,false,true,false,15329.662,3.3453,-0.7587,1843.4453,1.6952,0.9231,2627.025,2519.7224,2761.9546
2929814075578064000,6372223,110.31135507691556,-20.770387013978652,0.33107621054050007,0.019933864,16.608732,-2.3960067216154153,0.016345395,3.268483359677927,0.020145087,31,,,0,0,1.1400846,369.20697,9.23435,124.29966,9.293506,124.61898,9.080743,1.1716671,0.21276283,,,,,,,VARIABLE,234.73656376523445,-3.0827807367209417,false,false,0,true,true,false,true,false,false,true,false,19948.645,3.6465,0.2427,1835.6722,1.0088,0.548,2851.354,2707.056,3024.7617
2929656158218040448,576932681,110.14767262045055,-21.228697119352393,0.3959660785847364,0.013849381,28.590885,-2.619625007457638,0.013933692,3.1724975371889315,0.014716804,31,,,0,0,0.8697627,223.7907,9.261296,107.10857,9.399545,56.367817,8.962336,1.1928793,0.43720913,,,,,,,VARIABLE,235.07086199485227,-3.4320730359321994,true,false,0,true,true,false,true,false,true,true,false,37489.016,4.1321,-0.9775,1973.9255,1.7365,0.954,2415.2751,2323.4119,2502.1958
3049168983344995584,1567780611,104.28909601689735,-10.824463330759077,0.8770058825877977,0.02510244,34.937077,-0.5253310234620232,0.022963386,-0.1693976808088944,0.022141516,31,,,0,0,1.1621743,546.7985,6.6814837,241.41257,6.949585,139.88808,6.1958795,1.2248833,0.7537055,,,,,,,VARIABLE,223.22472009544555,-3.659385316691906,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1107.3103,1078.4689,1145.4381
2929871486393734912,1357828113,110.44384138418744,-20.195065422509057,0.5840348445418624,0.028461099,20.52046,-1.4311708159554248,0.026897423,4.561195837464758,0.028646613,31,,,0,0,1.2152275,4480.727,9.405039,2078.6653,9.381805,3130.102,9.409806,1.1599944,-0.028000832,,,,,,,VARIABLE,234.28585704162165,-2.703597649357427,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1611.4163,1545.8118,1697.2902
2929720514010460544,1699008167,109.3686290827725,-21.06667850040419,0.2666379949354109,0.023923567,11.1454115,-2.1799017381944163,0.021258451,3.1200940917753326,0.021598505,31,,,0,0,1.1498562,1016.50934,9.845125,434.11404,9.912165,398.0105,9.685911,1.1692086,0.22625351,,,,,,,VARIABLE,234.58866528795704,-4.000077131767285,false,false,0,true,true,false,true,false,false,true,false,,,,,,,3570.3755,3203.3708,3904.5964
960929633185503744,187177770,90.66332642358144,42.8821862796453,0.9767508727344588,0.028539628,34.224373,1.7587554852647445,0.02742931,-5.143699590914151,0.02176292,31,,,0,0,1.0549976,2607.6143,8.283804,1426.4619,8.327236,1781.5371,8.148413,1.1736177,0.17882347,-8.201529,1.119304,15,187.8405,0.49167967,0.43668288,VARIABLE,169.5773339504626,9.934524162926788,false,false,0,true,true,true,true,false,false,true,false,,,,,,,989.1093,957.52356,1016.5333
2929955775138509056,1153978202,108.83112573674124,-20.75750248762921,0.342409663440305,0.016240155,21.084137,-2.2513960452830344,0.013188681,3.1996797240150783,0.01473441,31,,,0,0,0.9046794,782.90857,10.487059,312.50296,10.606255,171.71512,10.221253,1.1875101,0.38500118,,,,,,,VARIABLE,234.08126783231677,-4.302712710298282,false,false,0,true,true,false,true,false,true,true,false,19901.348,3.8025,0.4491,2254.125,1.3738,0.7479,2767.8538,2629.2546,2911.8154
3049687781034121472,74102574,106.83619029805136,-9.583217380868437,0.8298559466843521,0.023468422,35.360535,-1.3932268844236917,0.023665376,0.1664109625840689,0.025134837,31,,,0,0,1.0679703,551.7648,8.301414,153.05878,8.369257,183.24884,8.113815,1.1816146,0.25544167,,,,,,,VARIABLE,223.2648168382634,-0.8624450928523036,false,false,0,true,true,false,true,false,true,true,false,15008.598,3.3946,0.2771,1100.2316,0.9125,0.493,1163.9225,1135.7749,1191.3467
2930179280931278848,1426139919,110.9702935148748,-20.37131885582258,0.27021021732734285,0.019539641,13.828822,-2.302776084161521,0.018574802,3.3179654371594323,0.020873198,31,,,0,0,1.0317487,3952.3276,10.878541,2290.9602,10.90092,3649.853,10.796729,1.1643001,0.10419083,,,,,,,VARIABLE,234.6740145654308,-2.350698981782501,false,false,0,true,true,false,true,false,true,true,false,16895.008,3.543,0.063,3839.3386,0.7,0.378,3164.3506,3021.989,3308.3694
3127198162472923776,1142462600,101.54010780456272,2.651996188110604,0.9863723734529459,0.034678854,28.44305,0.5769891869883331,0.037455287,-0.6055688299619157,0.0329694,31,,,0,0,0.9648168,1528.7598,8.124801,443.8342,8.101399,585.9045,8.117809,1.1646725,-0.016409874,12.212695,1.3472328,10,150.49033,,0.71512747,VARIABLE,209.97028351801708,0.0359712251062988,false,false,0,true,true,true,true,false,false,true,false,,,,,,,970.87836,943.3342,1001.9237
3126813913216208512,646845791,101.04142378000591,2.3915744179344967,0.6149837641203861,0.022537926,27.286617,-1.2265558449026648,0.023011904,0.5411555822097754,0.019660939,31,,,0,0,1.1621778,1597.8828,9.045796,270.17892,9.08983,317.77554,8.873844,1.189561,0.21598625,,,,,,,VARIABLE,209.9744844710353,-0.5261726490085666,false,false,0,true,true,false,true,false,true,true,false,19694.627,3.5528,0.0032,1839.74,0.9947,0.5396,1557.5764,1507.3248,1608.1428
1868047509447500032,734281060,317.4712274377888,35.49163278346793,0.314166485029692,0.0334909,9.380652,0.6199184935085689,0.028663961,-5.410387330375092,0.03333308,31,,,0,0,1.0986035,2508.1821,9.066717,1196.9834,8.968335,1634.0776,9.214605,1.1613342,-0.24627018,,,,,,,VARIABLE,80.28733367594849,-8.445070914848705,false,false,0,true,true,false,true,false,true,true,false,28464.98,3.9313,-0.9883,2624.2065,0.3394,0.1843,3076.229,2776.9907,3374.8643
3039336905549563776,442386970,119.4555836493532,-8.83746381447323,0.16327496671854191,0.04310183,3.7881217,-0.44419631107004875,0.044903517,2.6595432104716945,0.034037594,31,,,0,0,1.0573913,1094.3074,9.691168,339.4602,9.582787,421.58105,9.871804,1.1577667,-0.28901768,,,,,,,VARIABLE,228.58953099601214,10.435569314173287,false,false,0,true,true,false,true,false,true,true,false,25008.877,4.0898,-0.6427,2377.76,0.191,0.1034,4933.752,4216.1934,5792.4917
193392550454018688,465273731,87.22554005844205,42.91699778735406,0.356590147106567,0.021944745,16.249456,-0.5267855506699705,0.023977745,-1.5420049903352169,0.016606972,31,,,0,0,1.1228362,2855.3442,10.277821,1569.3297,10.400956,2258.815,10.0331,1.1748159,0.36785603,,,,,,,VARIABLE,168.30920658943666,7.749933811856087,false,false,0,true,true,false,true,false,false,true,false,,,,,,,2610.9758,2438.3286,2788.403
193069745009196544,613954184,87.11331403872344,43.082630040739886,0.5210426486786671,0.025828596,20.173092,-1.389443613219766,0.021035587,-2.1063285830011638,0.016432071,31,,,0,0,0.8664262,218.50993,9.293737,78.5903,9.366221,75.16394,9.105697,1.1789129,0.26052475,,,,,,,VARIABLE,168.12305412310627,7.762143429933521,false,false,0,true,true,false,true,false,true,true,false,17193.28,3.7055,-0.3036,1287.5719,0.994,0.5376,1828.6112,1739.3508,1918.3523
3037534363613764224,1718027998,117.29783733379865,-10.333413315022543,0.32835496517668894,0.032048907,10.245435,-2.5578446677545994,0.0333231,1.7446217508268904,0.027994826,31,,,19,0,1.2360318,1801.8198,9.733484,881.6824,9.732641,1045.3317,9.653731,1.1787989,0.078909874,66.601715,2.9775681,8,64.725235,0.13104393,0.49593988,VARIABLE,228.83782886948845,7.84631152793673,false,false,0,true,true,true,true,false,true,true,false,11374.681,3.388,0.2034,1785.4418,0.3806,0.204,2970.2156,2794.9304,3198.254
4237888524972653440,913008364,295.29995309219834,-2.313460024044123,1.719022195169733,0.027823757,61.78253,0.8142444667752289,0.029802203,-2.5312991210891034,0.020155841,31,,,1,0,0.8740966,2342.3572,7.173642,864.4157,7.1933537,924.6645,7.0819902,1.1701801,0.11136341,,,,,,,VARIABLE,36.580886274101616,-12.120949257790723,false,false,0,true,true,false,true,false,false,true,false,,,,,,,569.231,562.23474,578.0826
4237423603350413568,1165618246,300.63618608937327,0.7138755069339481,0.10461399984880981,0.017795216,5.8787713,-2.534731173721398,0.018703967,-6.297515309398015,0.013284996,31,,,0,0,1.1329855,194.08017,10.957938,48.939735,11.343516,84.56498,10.367882,1.2332653,0.9756346,44.47613,1.8305537,15,62.712265,17.288092,0.0,VARIABLE,41.90155906694649,-15.427474206483328,false,false,0,true,true,false,true,true,false,true,false,,,,,,,7010.834,6315.329,7779.8296
2954200075246036352,903348665,100.55390234281141,-10.498071327497101,0.6558011946207827,0.016814547,39.002014,-3.104791722981796,0.0147725,1.52037437323407,0.015176523,31,,,0,0,1.028466,770.02606,8.612376,370.0014,8.818471,188.73875,8.2235775,1.2020226,0.59489346,,,,,,,VARIABLE,221.27731696194402,-6.793159944728698,false,false,0,true,true,false,true,false,true,true,false,21051.762,3.4976,-0.0016,1373.0836,1.7467,0.9534,1466.4452,1433.441,1508.8383
2009733429659498880,1030174732,344.4900791681419,56.03764520859508,0.2967704203350701,0.014803006,20.047983,-3.42511998100919,0.017460844,-2.5562433192274234,0.014695756,31,,,0,0,1.0156794,3128.8135,10.478632,1246.2709,10.6160755,1930.1829,10.21076,1.1777041,0.4053154,,,,,,,VARIABLE,107.51078313825026,-3.3986979023156993,false,false,0,true,true,false,true,false,false,true,false,6825.337,2.2958,-0.7632,4591.3267,0.015,0.0081,3231.6572,3071.7568,3413.4321
2008847433749379456,1667011378,346.7865514860911,56.00586545363455,0.31535278651536114,0.014709978,21.438019,-2.8185823917852573,0.016161142,-2.4871775176354967,0.015140351,31,,,0,0,0.84120244,732.47986,10.150784,248.20924,10.214565,304.5921,9.995006,1.1697178,0.21955967,,,,,,,VARIABLE,108.67196096641194,-3.951249291662452,false,false,0,true,true,false,true,false,true,true,false,19964.838,3.4788,0.0072,3493.5522,1.0179,0.5525,3057.2595,2929.535,3232.0354
5720730244520720768,1527519522,122.23227636272117,-17.685846163071567,0.12878388574713884,0.040094815,3.2119834,1.1866300649028225,0.041169126,1.1209338623062872,0.031059204,95,1.794435,0.0076048067,0,0,1.0710276,1885.9509,10.566165,1167.6312,10.491126,3432.1323,10.67192,1.1589806,-0.18079376,,,,,,,VARIABLE,237.68897264161922,8.206479558871402,false,false,0,true,true,false,true,false,true,true,false,23719.908,3.9703,0.0048,3740.0828,0.373,0.202,5907.0474,4862.7173,7234.897
3408360495622231936,1376785434,75.29465647818465,19.830981432747958,0.38756810222554533,0.027296396,14.198507,-0.5589959700716923,0.026453963,0.3259905193447864,0.020532956,31,,,0,0,1.0288888,937.11865,10.280336,335.77368,10.366838,214.45657,10.090483,1.171046,0.27635574,,,,,,,VARIABLE,181.9646570585544,-13.457811514355072,false,false,0,true,true,false,true,false,true,true,false,17789.512,3.7486,-0.7316,1856.9033,1.0176,0.5507,2365.0188,2208.5144,2549.9143
